well,well_row,well_salt,isolate_id,min_dens,max_dens,dens_diff,lag_time,max_percap,max_percap_time,measurement_date,plate_id,orig_plate_id,include_plate,exclusion_reason,plate_reader,media_date,exclude_wells,well_notes,experiment_notes,plate_date,inoc,plate_temperature,plate_salinity,plate_storage,morphology,color,sanger,class,order,family,genus,species,name,exp_id,replicate
C11,C,80,29,0.09428571483918599,1.4408999851771764,1.3466142703379904,9.247115031367999,0.852072037352049,11.901305555555554,2023-06-13,1,NA,TRUE,NA,NA,2023-06-07,NA,NA,NA,D7,nahant,room,46,-,orangish irregular,orangish,x,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,Prydzensis?,Pseudoalteromonas Prydzensis?,2023-06-13_1,2023-06-13_1
C12,C,100,29,0.09414285740682057,1.4962999820709229,1.4021571246641023,11.179526121749841,0.6117246115784308,14.90163888888889,2023-06-13,1,NA,TRUE,NA,NA,2023-06-07,NA,NA,NA,D7,nahant,room,46,-,orangish irregular,orangish,x,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,Prydzensis?,Pseudoalteromonas Prydzensis?,2023-06-13_1,2023-06-13_1
C2,C,5,29,0.08732857235840388,1.0598142828260149,0.972485710467611,7.0990612827698065,0.6523487598006987,11.901305555555554,2023-06-13,1,NA,TRUE,NA,NA,2023-06-07,NA,NA,NA,D7,nahant,room,46,-,orangish irregular,orangish,x,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,Prydzensis?,Pseudoalteromonas Prydzensis?,2023-06-13_1,2023-06-13_1
C3,C,15,29,0.09191428550652095,1.366285732814244,1.274371447307723,5.6062386271426075,0.9624231021404825,8.600944444444444,2023-06-13,1,NA,TRUE,NA,NA,2023-06-07,NA,NA,NA,D7,nahant,room,46,-,orangish irregular,orangish,x,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,Prydzensis?,Pseudoalteromonas Prydzensis?,2023-06-13_1,2023-06-13_1
C4,C,20,29,0.09319999920470375,1.2767857483455114,1.1835857491408077,5.702048937593738,0.99274102690527255,8.500916666666667,2023-06-13,1,NA,TRUE,NA,NA,2023-06-07,NA,NA,NA,D7,nahant,room,46,-,orangish irregular,orangish,x,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,Prydzensis?,Pseudoalteromonas Prydzensis?,2023-06-13_1,2023-06-13_1
C5,C,30,29,0.09441428631544113,1.2526857342038835,1.1582714478884424,5.972052257463558,1.113348724713678,8.00088888888889,2023-06-13,1,NA,TRUE,NA,NA,2023-06-07,NA,NA,NA,D7,nahant,room,46,-,orangish irregular,orangish,x,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,Prydzensis?,Pseudoalteromonas Prydzensis?,2023-06-13_1,2023-06-13_1
C6,C,35,29,0.09510000050067902,1.3443857090813773,1.2492857085806983,6.225400210655266,1.1248395262943576,8.15088888888889,2023-06-13,1,NA,TRUE,NA,NA,2023-06-07,NA,NA,NA,D7,nahant,room,46,-,orangish irregular,orangish,x,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,Prydzensis?,Pseudoalteromonas Prydzensis?,2023-06-13_1,2023-06-13_1
C7,C,40,29,0.09512857241289956,1.3083285774503435,1.2132000050374439,6.623359471635842,1.1086313155720555,8.550944444444445,2023-06-13,1,NA,TRUE,NA,NA,2023-06-07,NA,NA,NA,D7,nahant,room,46,-,orangish irregular,orangish,x,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,Prydzensis?,Pseudoalteromonas Prydzensis?,2023-06-13_1,2023-06-13_1
C8,C,45,29,0.10821428469249181,1.2501999820981706,1.1419856974056788,7.1629459863737885,0.9647120830997911,8.900972222222222,2023-06-13,1,NA,TRUE,NA,NA,2023-06-07,NA,NA,NA,D7,nahant,room,46,-,orangish irregular,orangish,x,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,Prydzensis?,Pseudoalteromonas Prydzensis?,2023-06-13_1,2023-06-13_1
C9,C,50,29,0.09550000088555473,1.319442868232727,1.2239428673471724,6.871465294464242,1.061695589193495,8.900972222222222,2023-06-13,1,NA,TRUE,NA,NA,2023-06-07,NA,NA,NA,D7,nahant,room,46,-,orangish irregular,orangish,x,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,Prydzensis?,Pseudoalteromonas Prydzensis?,2023-06-13_1,2023-06-13_1
D1,D,0,36,0.08429999755961555,0.08570000209978648,0.0014000045401709321,NA,0,NA,2023-06-13,1,NA,TRUE,NA,NA,2023-06-07,NA,NA,NA,D7,nahant,15C,16,-,pink translucent,pink,x,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,vesiculosa?,Shewanella vesiculosa?,2023-06-13_1,2023-06-13_1
D10,D,65,36,0.09355714278561729,1.303314277103969,1.2097571343183517,9.93046225741908,0.369317705405918,15.751722222222222,2023-06-13,1,NA,TRUE,NA,NA,2023-06-07,NA,NA,NA,D7,nahant,15C,16,-,pink translucent,pink,x,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,vesiculosa?,Shewanella vesiculosa?,2023-06-13_1,2023-06-13_1
D11,D,80,36,0.09345714322158269,1.2977571657725744,1.2043000225509917,12.340275717701822,0.2634830395712295,19.902166666666666,2023-06-13,1,NA,TRUE,NA,NA,2023-06-07,NA,NA,NA,D7,nahant,15C,16,-,pink translucent,pink,x,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,vesiculosa?,Shewanella vesiculosa?,2023-06-13_1,2023-06-13_1
D12,D,100,36,0.09428571483918599,0.19188571402004787,0.09759999918086187,20.63278917228317,0.10226724540057452,33.103972222222225,2023-06-13,1,NA,TRUE,NA,NA,2023-06-07,NA,NA,NA,D7,nahant,15C,16,-,pink translucent,pink,x,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,vesiculosa?,Shewanella vesiculosa?,2023-06-13_1,2023-06-13_1
D2,D,5,36,0.08734285618577685,1.1067857231412614,1.0194428669554847,5.701453634457711,0.8347979080173694,7.750861111111111,2023-06-13,1,NA,TRUE,NA,NA,2023-06-07,NA,NA,NA,D7,nahant,15C,16,-,pink translucent,pink,x,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,vesiculosa?,Shewanella vesiculosa?,2023-06-13_1,2023-06-13_1
D3,D,15,36,0.09130000003746577,1.2430571487971716,1.1517571487597058,5.146054873941671,0.6332218275508068,10.001083333333334,2023-06-13,1,NA,TRUE,NA,NA,2023-06-07,NA,NA,NA,D7,nahant,15C,16,-,pink translucent,pink,x,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,vesiculosa?,Shewanella vesiculosa?,2023-06-13_1,2023-06-13_1
D4,D,20,36,0.0913857136453901,1.2737714222499303,1.1823857086045402,5.305175899152379,0.6190446809195016,10.151111111111112,2023-06-13,1,NA,TRUE,NA,NA,2023-06-07,NA,NA,NA,D7,nahant,15C,16,-,pink translucent,pink,x,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,vesiculosa?,Shewanella vesiculosa?,2023-06-13_1,2023-06-13_1
D5,D,30,36,0.09392857125827245,1.4045142786843436,1.3105857074260712,6.38377377827652,0.6155974353714049,10.801166666666665,2023-06-13,1,NA,TRUE,NA,NA,2023-06-07,NA,NA,NA,D7,nahant,15C,16,-,pink translucent,pink,x,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,vesiculosa?,Shewanella vesiculosa?,2023-06-13_1,2023-06-13_1
D6,D,35,36,0.09275714414460319,1.3916571480887276,1.2989000039441245,6.343938140846095,0.587507399696574,11.201222222222222,2023-06-13,1,NA,TRUE,NA,NA,2023-06-07,NA,NA,NA,D7,nahant,15C,16,-,pink translucent,pink,x,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,vesiculosa?,Shewanella vesiculosa?,2023-06-13_1,2023-06-13_1
D7,D,40,36,0.10292857033865792,1.4242142949785506,1.3212857246398926,7.9726245760537395,0.5258051597848655,11.851305555555555,2023-06-13,1,NA,TRUE,NA,NA,2023-06-07,NA,NA,NA,D7,nahant,15C,16,-,pink translucent,pink,x,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,vesiculosa?,Shewanella vesiculosa?,2023-06-13_1,2023-06-13_1
D8,D,45,36,0.10464285633393697,1.3341857024601527,1.2295428461262157,8.281611969040327,0.47267403170263556,12.451361111111112,2023-06-13,1,NA,TRUE,NA,NA,2023-06-07,NA,NA,NA,D7,nahant,15C,16,-,pink translucent,pink,x,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,vesiculosa?,Shewanella vesiculosa?,2023-06-13_1,2023-06-13_1
D9,D,50,36,0.09404285784278597,1.40822856766837,1.314185709825584,7.815283801262713,0.48176308665230677,13.201444444444444,2023-06-13,1,NA,TRUE,NA,NA,2023-06-07,NA,NA,NA,D7,nahant,15C,16,-,pink translucent,pink,x,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,vesiculosa?,Shewanella vesiculosa?,2023-06-13_1,2023-06-13_1
E1,E,0,38,0.08555714573178973,0.08605714355196271,4.999978201729871e-4,NA,0,NA,2023-06-13,1,NA,TRUE,NA,NA,2023-06-07,NA,NA,NA,D7,ica,room,31,-,translucent/transparent,translucent,x,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Marinomonas,sp.,Marinomonas sp.,2023-06-13_1,2023-06-13_1
E10,E,65,38,0.0940714276262692,0.8416142974581037,0.7475428698318345,13.587341429809726,0.6383044183539395,16.95186111111111,2023-06-13,1,NA,TRUE,NA,NA,2023-06-07,NA,NA,NA,D7,ica,room,31,-,translucent/transparent,translucent,x,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Marinomonas,sp.,Marinomonas sp.,2023-06-13_1,2023-06-13_1
E11,E,80,38,0.0934714281133243,0.7330571498189654,0.6395857217056411,15.616969714513388,0.5278535550567436,20.102555555555554,2023-06-13,1,NA,TRUE,NA,NA,2023-06-07,NA,NA,NA,D7,ica,room,31,-,translucent/transparent,translucent,x,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Marinomonas,sp.,Marinomonas sp.,2023-06-13_1,2023-06-13_1
E12,E,100,38,0.09430000079529625,0.5913571459906442,0.4970571451953479,21.968051373351198,0.3965349849507824,28.103416666666668,2023-06-13,1,NA,TRUE,NA,NA,2023-06-07,NA,NA,NA,D7,ica,room,31,-,translucent/transparent,translucent,x,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Marinomonas,sp.,Marinomonas sp.,2023-06-13_1,2023-06-13_1
E2,E,5,38,0.08714285705770765,0.5404142907687596,0.45327143371105194,11.883134380161547,0.6089281774777053,17.30188888888889,2023-06-13,1,NA,TRUE,NA,NA,2023-06-07,NA,NA,NA,D7,ica,room,31,-,translucent/transparent,translucent,x,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Marinomonas,sp.,Marinomonas sp.,2023-06-13_1,2023-06-13_1
E3,E,15,38,0.09120000047343117,0.7480000002043588,0.6567999997309276,9.502889501986685,0.9008080645369978,12.401361111111111,2023-06-13,1,NA,TRUE,NA,NA,2023-06-07,NA,NA,NA,D7,ica,room,31,-,translucent/transparent,translucent,x,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Marinomonas,sp.,Marinomonas sp.,2023-06-13_1,2023-06-13_1
E4,E,20,38,0.090585715004376,0.732499999659402,0.6419142846550261,9.568408941957127,0.999145711029666,12.301333333333334,2023-06-13,1,NA,TRUE,NA,NA,2023-06-07,NA,NA,NA,D7,ica,room,31,-,translucent/transparent,translucent,x,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Marinomonas,sp.,Marinomonas sp.,2023-06-13_1,2023-06-13_1
E5,E,30,38,0.0939000014747892,0.7760857173374721,0.682185715862683,10.259113752283962,1.0025704792229997,12.60138888888889,2023-06-13,1,NA,TRUE,NA,NA,2023-06-07,NA,NA,NA,D7,ica,room,31,-,translucent/transparent,translucent,x,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Marinomonas,sp.,Marinomonas sp.,2023-06-13_1,2023-06-13_1
E6,E,35,38,0.09131428599357605,0.7334428599902562,0.6421285739966801,10.200376048767417,1.0388132269124677,12.70138888888889,2023-06-13,1,NA,TRUE,NA,NA,2023-06-07,NA,NA,NA,D7,ica,room,31,-,translucent/transparent,translucent,x,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Marinomonas,sp.,Marinomonas sp.,2023-06-13_1,2023-06-13_1
E7,E,40,38,0.09420000123126167,0.8776571324893406,0.7834571312580789,10.82040295133027,0.9495020667586611,13.251444444444443,2023-06-13,1,NA,TRUE,NA,NA,2023-06-07,NA,NA,NA,D7,ica,room,31,-,translucent/transparent,translucent,x,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Marinomonas,sp.,Marinomonas sp.,2023-06-13_1,2023-06-13_1
E8,E,45,38,0.09195714231048312,0.8267285653523037,0.7347714230418205,10.953442537050956,0.9031042200962646,13.701500000000001,2023-06-13,1,NA,TRUE,NA,NA,2023-06-07,NA,NA,NA,D7,ica,room,31,-,translucent/transparent,translucent,x,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Marinomonas,sp.,Marinomonas sp.,2023-06-13_1,2023-06-13_1
E9,E,50,38,0.09361428767442703,0.9652285661016192,0.8716142784271922,11.913204230881897,0.8264587154509625,14.701611111111111,2023-06-13,1,NA,TRUE,NA,NA,2023-06-07,NA,NA,NA,D7,ica,room,31,-,translucent/transparent,translucent,x,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Marinomonas,sp.,Marinomonas sp.,2023-06-13_1,2023-06-13_1
F1,F,0,41,0.0847142870937075,0.08574285571064268,0.001028568616935177,NA,0,NA,2023-06-13,1,NA,TRUE,NA,NA,2023-06-07,NA,NA,NA,D7,ica,room,16,-,white round top,white,x,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,NA,Pseudoalteromonas NA,2023-06-13_1,2023-06-13_1
F10,F,65,41,0.09548571280070714,1.5305142913545882,1.435028578553881,7.688934068214488,0.8035256438784053,10.40113888888889,2023-06-13,1,NA,TRUE,NA,NA,2023-06-07,NA,NA,NA,D7,ica,room,16,-,white round top,white,x,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,NA,Pseudoalteromonas NA,2023-06-13_1,2023-06-13_1
F11,F,80,41,0.0967428567154067,1.5719856875283378,1.475242830812931,8.420326531432806,0.6822845325487472,11.851305555555555,2023-06-13,1,NA,TRUE,NA,NA,2023-06-07,NA,NA,NA,D7,ica,room,16,-,white round top,white,x,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,NA,Pseudoalteromonas NA,2023-06-13_1,2023-06-13_1
F12,F,100,41,0.09417142825467247,1.543214270046779,1.4490428417921066,10.57760192262894,0.5150166648574696,15.90172222222222,2023-06-13,1,NA,TRUE,NA,NA,2023-06-07,NA,NA,NA,D7,ica,room,16,-,white round top,white,x,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,NA,Pseudoalteromonas NA,2023-06-13_1,2023-06-13_1
F2,F,5,41,0.08672857178109032,1.0527142967496599,0.9659857249685696,7.14854434552536,0.6400081952340593,11.751277777777778,2023-06-13,1,NA,TRUE,NA,NA,2023-06-07,NA,NA,NA,D7,ica,room,16,-,white round top,white,x,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,NA,Pseudoalteromonas NA,2023-06-13_1,2023-06-13_1
F3,F,15,41,0.09109999984502792,1.1518142904554094,1.0607142906103815,5.225421984974792,0.8745367326998948,8.700944444444445,2023-06-13,1,NA,TRUE,NA,NA,2023-06-07,NA,NA,NA,D7,ica,room,16,-,white round top,white,x,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,NA,Pseudoalteromonas NA,2023-06-13_1,2023-06-13_1
F4,F,20,41,0.09134285684142794,1.2412999868392944,1.1499571299978666,5.540817546715545,1.0177946558077715,8.200888888888889,2023-06-13,1,NA,TRUE,NA,NA,2023-06-07,NA,NA,NA,D7,ica,room,16,-,white round top,white,x,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,NA,Pseudoalteromonas NA,2023-06-13_1,2023-06-13_1
F5,F,30,41,0.09404285677841731,1.32467143876212,1.2306285819837026,6.241160669013456,1.2004024764551433,8.050888888888888,2023-06-13,1,NA,TRUE,NA,NA,2023-06-07,NA,NA,NA,D7,ica,room,16,-,white round top,white,x,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,NA,Pseudoalteromonas NA,2023-06-13_1,2023-06-13_1
F6,F,35,41,0.09355714278561729,1.308814287185669,1.2152571444000517,6.494182430138341,1.2112488754761244,8.250916666666667,2023-06-13,1,NA,TRUE,NA,NA,2023-06-07,NA,NA,NA,D7,ica,room,16,-,white round top,white,x,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,NA,Pseudoalteromonas NA,2023-06-13_1,2023-06-13_1
F7,F,40,41,0.09469999905143466,1.4601571559906006,1.365457156939166,6.6278244924799985,1.1116695775297332,8.500916666666667,2023-06-13,1,NA,TRUE,NA,NA,2023-06-07,NA,NA,NA,D7,ica,room,16,-,white round top,white,x,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,NA,Pseudoalteromonas NA,2023-06-13_1,2023-06-13_1
F8,F,45,41,0.09451428587947573,1.4341428790773665,1.3396285931978908,6.760458060978882,1.012391239018631,8.850972222222222,2023-06-13,1,NA,TRUE,NA,NA,2023-06-07,NA,NA,NA,D7,ica,room,16,-,white round top,white,x,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,NA,Pseudoalteromonas NA,2023-06-13_1,2023-06-13_1
F9,F,50,41,0.09491428519998278,1.4040571451187134,1.3091428599187307,7.087551520152706,0.989193425104107,9.200999999999999,2023-06-13,1,NA,TRUE,NA,NA,2023-06-07,NA,NA,NA,D7,ica,room,16,-,white round top,white,x,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,NA,Pseudoalteromonas NA,2023-06-13_1,2023-06-13_1
G1,G,0,43,0.08457142966134208,0.08567143125193459,0.0011000015905925087,NA,0,NA,2023-06-13,1,NA,TRUE,NA,NA,2023-06-07,NA,NA,NA,D7,ica,room,16,-,large translucent,translucent,x,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,aliena,Pseudoalteromonas aliena,2023-06-13_1,2023-06-13_1
G10,G,65,43,0.09521428389208657,1.350171446800232,1.2549571629081453,8.753747342906337,0.8180415450730579,11.801277777777777,2023-06-13,1,NA,TRUE,NA,NA,2023-06-07,NA,NA,NA,D7,ica,room,16,-,large translucent,translucent,x,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,aliena,Pseudoalteromonas aliena,2023-06-13_1,2023-06-13_1
G11,G,80,43,0.09461428650787898,1.3047714233398438,1.2101571368319648,10.366012347541579,0.7206586558900918,14.251555555555555,2023-06-13,1,NA,TRUE,NA,NA,2023-06-07,NA,NA,NA,D7,ica,room,16,-,large translucent,translucent,x,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,aliena,Pseudoalteromonas aliena,2023-06-13_1,2023-06-13_1
G12,G,100,43,0.09548571386507579,1.182985714503697,1.0875000006386213,12.718220408776247,0.38594877754491375,20.402583333333332,2023-06-13,1,NA,TRUE,NA,NA,2023-06-07,NA,NA,NA,D7,ica,room,16,-,large translucent,translucent,x,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,aliena,Pseudoalteromonas aliena,2023-06-13_1,2023-06-13_1
G2,G,5,43,0.08658571221998759,0.6664714302335467,0.5798857180135591,10.801275895485734,0.3247924393296502,17.701944444444443,2023-06-13,1,NA,TRUE,NA,NA,2023-06-07,NA,NA,NA,D7,ica,room,16,-,large translucent,translucent,x,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,aliena,Pseudoalteromonas aliena,2023-06-13_1,2023-06-13_1
G3,G,15,43,0.09154285809823445,1.3139571462358748,1.2224142881376403,7.85143196692518,0.9015847979308605,10.701166666666666,2023-06-13,1,NA,TRUE,NA,NA,2023-06-07,NA,NA,NA,D7,ica,room,16,-,large translucent,translucent,x,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,aliena,Pseudoalteromonas aliena,2023-06-13_1,2023-06-13_1
G4,G,20,43,0.09191428550652095,1.3560571329934257,1.2641428474869048,7.689821987476576,1.0739672886240623,9.901083333333334,2023-06-13,1,NA,TRUE,NA,NA,2023-06-07,NA,NA,NA,D7,ica,room,16,-,large translucent,translucent,x,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,aliena,Pseudoalteromonas aliena,2023-06-13_1,2023-06-13_1
G5,G,30,43,0.09484285648380007,1.4062857116971696,1.3114428552133697,7.210433659054399,1.114433963283364,9.100999999999999,2023-06-13,1,NA,TRUE,NA,NA,2023-06-07,NA,NA,NA,D7,ica,room,16,-,large translucent,translucent,x,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,aliena,Pseudoalteromonas aliena,2023-06-13_1,2023-06-13_1
G6,G,35,43,0.09441428525107247,1.3281285762786865,1.233714291027614,7.134764038699014,1.1073835647955084,9.051,2023-06-13,1,NA,TRUE,NA,NA,2023-06-07,NA,NA,NA,D7,ica,room,16,-,large translucent,translucent,x,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,aliena,Pseudoalteromonas aliena,2023-06-13_1,2023-06-13_1
G7,G,40,43,0.09437143057584763,1.3690142972128732,1.2746428666370255,7.374844852700479,1.1066658108711827,9.351027777777777,2023-06-13,1,NA,TRUE,NA,NA,2023-06-07,NA,NA,NA,D7,ica,room,16,-,large translucent,translucent,x,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,aliena,Pseudoalteromonas aliena,2023-06-13_1,2023-06-13_1
G8,G,45,43,0.09582856936114174,1.3669428825378418,1.2711143131767,7.451314687910839,1.0387325682170694,9.551055555555557,2023-06-13,1,NA,TRUE,NA,NA,2023-06-07,NA,NA,NA,D7,ica,room,16,-,large translucent,translucent,x,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,aliena,Pseudoalteromonas aliena,2023-06-13_1,2023-06-13_1
G9,G,50,43,0.09575714277369636,1.3785000017711095,1.2827428589974132,7.8347109634871845,0.9580737897724935,10.151111111111112,2023-06-13,1,NA,TRUE,NA,NA,2023-06-07,NA,NA,NA,D7,ica,room,16,-,large translucent,translucent,x,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,aliena,Pseudoalteromonas aliena,2023-06-13_1,2023-06-13_1
H1,H,0,44,0.08537142830235618,0.8244285668645587,0.7390571385622025,4.050559666985855,0.8784975486750711,6.75075,2023-06-13,1,NA,TRUE,NA,NA,2023-06-07,NA,NA,NA,D7,ica,room,16,-,small pinkish translucent,pinkish,x,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Aeromonas,veronii,Aeromonas veronii,2023-06-13_1,2023-06-13_1
H10,H,65,44,0.09441428631544113,0.10057142909084048,0.006157142775399346,NA,0,NA,2023-06-13,1,NA,TRUE,NA,NA,2023-06-07,NA,NA,NA,D7,ica,room,16,-,small pinkish translucent,pinkish,x,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Aeromonas,veronii,Aeromonas veronii,2023-06-13_1,2023-06-13_1
H11,H,80,44,0.09755714237689972,0.10085714289120265,0.003300000514302931,NA,0,NA,2023-06-13,1,NA,TRUE,NA,NA,2023-06-07,NA,NA,NA,D7,ica,room,16,-,small pinkish translucent,pinkish,x,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Aeromonas,veronii,Aeromonas veronii,2023-06-13_1,2023-06-13_1
H12,H,100,44,0.09614285720246178,0.10158571281603404,0.005442855613572259,NA,0,NA,2023-06-13,1,NA,TRUE,NA,NA,2023-06-07,NA,NA,NA,D7,ica,room,16,-,small pinkish translucent,pinkish,x,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Aeromonas,veronii,Aeromonas veronii,2023-06-13_1,2023-06-13_1
H2,H,5,44,0.08702857153756278,0.8989000064986092,0.8118714349610464,4.081423490852474,0.7505461674191474,6.600722222222222,2023-06-13,1,NA,TRUE,NA,NA,2023-06-07,NA,NA,NA,D7,ica,room,16,-,small pinkish translucent,pinkish,x,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Aeromonas,veronii,Aeromonas veronii,2023-06-13_1,2023-06-13_1
