QueryID,isolate_id,Perc.Ident,Alignment.Length,mismatch,gapopen,qstart,qend,sstart,send,evalue,Bits
ASV2475,II.G11,99.73,372,1,0,1,372,289,660,0,682
ASV2475,27,99.73,372,1,0,1,372,287,658,0,682
ASV2475,9,99.73,372,1,0,1,372,211,582,0,682
ASV2475,43,99.73,372,1,0,1,372,342,713,0,682
ASV2475,I.G1,99.46,372,2,0,1,372,212,583,0,676
ASV2475,II.C10,99.19,372,3,0,1,372,190,561,0,671
ASV2475,29,98.92,372,4,0,1,372,325,696,0,665
ASV2475,N16_20C_D3_1,98.12,372,7,0,1,372,502,873,0,649
ASV2475,18c,98.12,372,7,0,1,372,455,826,0,649
ASV2475,II.E11,98.12,372,7,0,1,372,481,852,0,649
ASV2475,12,98.12,372,7,0,1,372,510,881,0,649
ASV2475,II.E10,98.12,372,7,0,1,372,245,616,0,649
ASV2475,17,98.12,372,7,0,1,372,62,433,0,649
ASV2475,I.F2,98.12,372,7,0,1,372,190,561,0,649
ASV2475,I.E11,98.12,372,7,0,1,372,57,428,0,649
ASV2475,13,98.12,372,7,0,1,372,289,660,0,649
ASV2475,I.C2,98.12,372,7,0,1,372,243,614,0,649
ASV2475,I.B1,98.12,372,7,0,1,372,75,446,0,649
ASV2475,7,98.12,372,7,0,1,372,295,666,0,649
ASV2475,5,98.12,372,7,0,1,372,45,416,0,649
ASV2475,3,98.12,372,7,0,1,372,243,614,0,649
ASV2475,2,98.12,372,7,0,1,372,61,432,0,649
ASV2475,11,98.12,372,7,0,1,372,190,561,0,649
ASV2475,1,98.12,372,7,0,1,372,62,433,0,649
ASV2475,I.H2,97.85,372,8,0,1,372,245,616,0,643
ASV2475,I.G5,97.85,372,8,0,1,372,60,431,0,643
ASV2475,F16_20C_r3,97.85,372,7,1,1,372,499,869,0,641
ASV2475,15,97.59,374,7,2,1,372,497,870,0,640
ASV2475,II.D10,97.58,372,9,0,1,372,492,863,0,638
ASV2475,37,97.58,372,9,0,1,372,502,873,0,638
ASV2475,34,97.58,372,9,0,1,372,487,858,0,638
ASV2475,II.B10,97.58,372,9,0,1,372,355,726,0,638
ASV2475,II.A10,97.58,372,9,0,1,372,436,807,0,638
ASV2475,I.C11,97.58,372,9,0,1,372,60,431,0,638
ASV2475,I.B12,97.58,372,9,0,1,372,212,583,0,638
ASV2475,8,97.58,372,9,0,1,372,308,679,0,638
ASV2475,41,97.58,372,9,0,1,372,346,717,0,638
ASV2475,II.A11,97.31,372,10,0,1,372,60,431,0,632
ASV2475,32,97.07,376,7,4,1,372,488,863,0,630
ASV2477,II.E4,97.8,364,8,0,1,364,494,857,0,628
ASV2477,II.D6,97.54,366,5,4,1,364,495,858,9.999999999999998e-181,623
ASV2477,II.G4,97.53,364,9,0,1,364,207,570,9.999999999999998e-181,623
ASV2477,II.A1,97.27,366,6,4,1,364,247,610,5.999999999999998e-179,617
ASV2478,new_C9,99.2,373,3,0,1,373,488,860,0,673
ASV2478,II.F2,99.2,373,3,0,1,373,499,871,0,673
ASV2478,new_C2,98.93,374,3,1,1,373,505,878,0,667
ASV2481,II.D11,99.73,370,1,0,1,370,295,664,0,678
ASV2481,I.A5,99.73,370,1,0,1,370,293,662,0,678
ASV2481,21,99.73,370,1,0,1,370,339,708,0,678
ASV2482,44,100,28,0,0,345,372,638,665,7e-9,52.8
ASV2482,42,100,28,0,0,345,372,580,607,7e-9,52.8
ASV2484,C2R09,98.12,372,7,0,1,372,438,809,0,649
ASV2486,C3M06,100,28,0,0,345,372,784,811,7e-9,52.8
ASV2487,II.F11,100,28,0,0,347,374,485,512,7e-9,52.8
ASV2490,42,97.32,373,10,0,1,373,235,607,0,634
ASV2492,I.B3,99.2,373,3,0,1,373,286,658,0,673
ASV2511,25,98.39,372,6,0,1,372,381,752,0,654
ASV2513,isolate_59,100,29,0,0,344,372,785,813,2e-9,54.7
ASV2513,C3M10,100,29,0,0,344,372,789,817,2e-9,54.7
ASV2513,C3M06,100,29,0,0,344,372,783,811,2e-9,54.7
ASV2513,C2R09,100,29,0,0,344,372,781,809,2e-9,54.7
ASV2513,B3R09,100,29,0,0,344,372,791,819,2e-9,54.7
ASV2513,B3M08,100,29,0,0,344,372,783,811,2e-9,54.7
ASV2513,B2R22,100,29,0,0,344,372,788,816,2e-9,54.7
ASV2513,F16_20C_D3_2,100,29,0,0,344,372,795,823,2e-9,54.7
ASV2513,26,100,29,0,0,344,372,694,722,2e-9,54.7
ASV2513,25,100,29,0,0,344,372,724,752,2e-9,54.7
ASV2513,14,100,29,0,0,344,372,698,726,2e-9,54.7
ASV2514,II.H4,99.73,374,1,0,1,374,465,838,0,686
ASV2514,new_C4,99.73,374,1,0,1,374,496,869,0,686
ASV2514,II.D5,99.73,374,1,0,1,374,524,897,0,686
ASV2514,II.B3,99.73,374,1,0,1,374,292,665,0,686
ASV2514,II.C1,99.47,374,2,0,1,374,131,504,0,680
ASV2514,new_C10,97.06,374,11,0,1,374,486,859,0,630
ASV2516,B3M08,97.58,372,9,0,1,372,440,811,0,638
ASV2517,42,97.32,373,10,0,1,373,235,607,0,634
ASV2518,new_C3,97.6,375,5,4,1,373,507,879,0,640
ASV2518,new_C5,97.07,375,7,4,1,373,478,850,0,628
ASV2518,II.E6,97.07,375,7,4,1,373,213,585,0,628
ASV2518,16,97.07,375,7,4,1,373,213,585,0,628
ASV2520,II.H4,99.73,374,1,0,1,374,465,838,0,686
ASV2520,new_C4,99.73,374,1,0,1,374,496,869,0,686
ASV2520,II.D5,99.73,374,1,0,1,374,524,897,0,686
ASV2520,II.B3,99.73,374,1,0,1,374,292,665,0,686
ASV2520,II.C1,99.47,374,2,0,1,374,131,504,0,680
ASV2520,new_C10,97.06,374,11,0,1,374,486,859,0,630
ASV2539,II.F4,98.66,373,5,0,1,373,237,609,0,662
ASV2539,II.C3,98.64,367,5,0,7,373,1,367,0,651
ASV2540,new_C9,99.73,373,1,0,1,373,488,860,0,684
ASV2540,II.F2,99.73,373,1,0,1,373,499,871,0,684
ASV2540,new_C2,99.47,374,1,1,1,373,505,878,0,678
ASV2549,II.F11,100,28,0,0,346,373,485,512,7e-9,52.8
ASV2552,I.F12,99.46,371,2,0,1,371,248,618,0,675
ASV2553,F16_20C_D3_1,100,28,0,0,346,373,844,871,7e-9,52.8
ASV2553,22,100,28,0,0,346,373,839,866,7e-9,52.8
ASV2553,I1,100,28,0,0,346,373,549,576,7e-9,52.8
ASV2553,II.F11,100,28,0,0,346,373,485,512,7e-9,52.8
ASV2553,I.E3,100,28,0,0,346,373,624,651,7e-9,52.8
ASV2553,19,100,28,0,0,346,373,597,624,7e-9,52.8
ASV2567,N16_20C_D3_1,99.65,288,1,0,1,288,502,789,9.999999999999998e-152,527
ASV2567,II.D10,99.65,288,1,0,1,288,492,779,9.999999999999998e-152,527
ASV2567,18c,99.65,288,1,0,1,288,455,742,9.999999999999998e-152,527
ASV2567,II.E11,99.65,288,1,0,1,288,481,768,9.999999999999998e-152,527
ASV2567,37,99.65,288,1,0,1,288,502,789,9.999999999999998e-152,527
ASV2567,34,99.65,288,1,0,1,288,487,774,9.999999999999998e-152,527
ASV2567,12,99.65,288,1,0,1,288,510,797,9.999999999999998e-152,527
ASV2567,II.B10,99.65,288,1,0,1,288,355,642,9.999999999999998e-152,527
ASV2567,II.A10,99.65,288,1,0,1,288,436,723,9.999999999999998e-152,527
ASV2567,I.C11,99.65,288,1,0,1,288,60,347,9.999999999999998e-152,527
ASV2567,II.E10,99.65,288,1,0,1,288,245,532,9.999999999999998e-152,527
ASV2567,17,99.65,288,1,0,1,288,62,349,9.999999999999998e-152,527
ASV2567,I.F2,99.65,288,1,0,1,288,190,477,9.999999999999998e-152,527
ASV2567,I.E11,99.65,288,1,0,1,288,57,344,9.999999999999998e-152,527
ASV2567,13,99.65,288,1,0,1,288,289,576,9.999999999999998e-152,527
ASV2567,I.C2,99.65,288,1,0,1,288,243,530,9.999999999999998e-152,527
ASV2567,I.B1,99.65,288,1,0,1,288,75,362,9.999999999999998e-152,527
ASV2567,8,99.65,288,1,0,1,288,308,595,9.999999999999998e-152,527
ASV2567,7,99.65,288,1,0,1,288,295,582,9.999999999999998e-152,527
ASV2567,5,99.65,288,1,0,1,288,45,332,9.999999999999998e-152,527
ASV2567,41,99.65,288,1,0,1,288,346,633,9.999999999999998e-152,527
ASV2567,3,99.65,288,1,0,1,288,243,530,9.999999999999998e-152,527
ASV2567,2,99.65,288,1,0,1,288,61,348,9.999999999999998e-152,527
ASV2567,11,99.65,288,1,0,1,288,190,477,9.999999999999998e-152,527
ASV2567,1,99.65,288,1,0,1,288,62,349,9.999999999999998e-152,527
ASV2567,II.A11,99.31,288,2,0,1,288,60,347,3.9999999999999984e-150,521
ASV2567,I.H2,99.31,288,2,0,1,288,245,532,3.9999999999999984e-150,521
ASV2567,I.G5,99.31,288,2,0,1,288,60,347,3.9999999999999984e-150,521
ASV2567,F16_20C_r3,99.31,288,1,1,1,288,499,785,1.9999999999999995e-149,520
ASV2567,15,98.97,290,1,2,1,288,497,786,5.999999999999999e-149,518
ASV2567,I.B12,98.96,288,3,0,1,288,212,499,1.9999999999999992e-148,516
ASV2567,32,98.29,292,1,4,1,288,488,779,2.999999999999999e-146,508
ASV2571,N16_20C_D3_1,99.73,372,1,0,1,372,502,873,0,682
ASV2571,18c,99.73,372,1,0,1,372,455,826,0,682
ASV2571,12,99.73,372,1,0,1,372,510,881,0,682
ASV2571,II.E10,99.73,372,1,0,1,372,245,616,0,682
ASV2571,17,99.73,372,1,0,1,372,62,433,0,682
ASV2571,I.F2,99.73,372,1,0,1,372,190,561,0,682
ASV2571,I.E11,99.73,372,1,0,1,372,57,428,0,682
ASV2571,13,99.73,372,1,0,1,372,289,660,0,682
ASV2571,I.C2,99.73,372,1,0,1,372,243,614,0,682
ASV2571,I.B1,99.73,372,1,0,1,372,75,446,0,682
ASV2571,7,99.73,372,1,0,1,372,295,666,0,682
ASV2571,5,99.73,372,1,0,1,372,45,416,0,682
ASV2571,3,99.73,372,1,0,1,372,243,614,0,682
ASV2571,2,99.73,372,1,0,1,372,61,432,0,682
ASV2571,11,99.73,372,1,0,1,372,190,561,0,682
ASV2571,1,99.73,372,1,0,1,372,62,433,0,682
ASV2571,II.E11,99.46,372,2,0,1,372,481,852,0,676
ASV2571,I.H2,99.46,372,2,0,1,372,245,616,0,676
ASV2571,I.G5,99.46,372,2,0,1,372,60,431,0,676
ASV2571,F16_20C_r3,99.46,372,1,1,1,372,499,869,0,675
ASV2571,15,99.2,374,1,2,1,372,497,870,0,673
ASV2571,II.D10,99.19,372,3,0,1,372,492,863,0,671
ASV2571,37,99.19,372,3,0,1,372,502,873,0,671
ASV2571,34,99.19,372,3,0,1,372,487,858,0,671
ASV2571,II.B10,99.19,372,3,0,1,372,355,726,0,671
ASV2571,II.A10,99.19,372,3,0,1,372,436,807,0,671
ASV2571,I.C11,99.19,372,3,0,1,372,60,431,0,671
ASV2571,I.B12,99.19,372,3,0,1,372,212,583,0,671
ASV2571,8,99.19,372,3,0,1,372,308,679,0,671
ASV2571,41,99.19,372,3,0,1,372,346,717,0,671
ASV2571,II.A11,98.92,372,4,0,1,372,60,431,0,665
ASV2571,32,98.67,376,1,4,1,372,488,863,0,664
ASV2571,II.H10,98.12,372,7,0,1,372,477,848,0,649
ASV2571,F46_15C_r1,98.12,372,7,0,1,372,498,869,0,649
ASV2571,44c,98.12,372,7,0,1,372,356,727,0,649
ASV2571,II.G11,98.12,372,7,0,1,372,289,660,0,649
ASV2571,27,98.12,372,7,0,1,372,287,658,0,649
ASV2571,9,98.12,372,7,0,1,372,211,582,0,649
ASV2571,43,98.12,372,7,0,1,372,342,713,0,649
ASV2571,I.G1,97.85,372,8,0,1,372,212,583,0,643
ASV2571,29,97.85,372,8,0,1,372,325,696,0,643
ASV2571,II.C10,97.58,372,9,0,1,372,190,561,0,638
ASV2582,II.H4,99.73,374,1,0,1,374,465,838,0,686
ASV2582,new_C4,99.73,374,1,0,1,374,496,869,0,686
ASV2582,II.D5,99.73,374,1,0,1,374,524,897,0,686
ASV2582,II.B3,99.73,374,1,0,1,374,292,665,0,686
ASV2582,II.C1,99.47,374,2,0,1,374,131,504,0,680
ASV2582,new_C10,97.06,374,11,0,1,374,486,859,0,630
ASV2583,C3M10,100,28,0,0,345,372,790,817,7e-9,52.8
ASV2583,C3M06,100,28,0,0,345,372,784,811,7e-9,52.8
ASV2583,C2R09,100,28,0,0,345,372,782,809,7e-9,52.8
ASV2583,B3R09,100,28,0,0,345,372,792,819,7e-9,52.8
ASV2583,F16_20C_D3_2,100,28,0,0,345,372,796,823,7e-9,52.8
ASV2583,25,100,28,0,0,345,372,725,752,7e-9,52.8
ASV2583,14,100,28,0,0,345,372,699,726,7e-9,52.8
ASV2584,II.H4,99.73,374,1,0,1,374,465,838,0,686
ASV2584,new_C4,99.73,374,1,0,1,374,496,869,0,686
ASV2584,II.D5,99.73,374,1,0,1,374,524,897,0,686
ASV2584,II.B3,99.73,374,1,0,1,374,292,665,0,686
ASV2584,II.C1,99.47,374,2,0,1,374,131,504,0,680
ASV2584,new_C10,97.06,374,11,0,1,374,486,859,0,630
ASV2586,F16_20C_D3_1,100,28,0,0,346,373,844,871,7e-9,52.8
ASV2586,22,100,28,0,0,346,373,839,866,7e-9,52.8
ASV2586,I1,100,28,0,0,346,373,549,576,7e-9,52.8
ASV2586,II.F11,100,28,0,0,346,373,485,512,7e-9,52.8
ASV2586,I.E3,100,28,0,0,346,373,624,651,7e-9,52.8
ASV2586,19,100,28,0,0,346,373,597,624,7e-9,52.8
ASV2591,II.H10,99.73,372,1,0,1,372,477,848,0,682
ASV2591,F46_15C_r1,99.73,372,1,0,1,372,498,869,0,682
ASV2591,44c,99.73,372,1,0,1,372,356,727,0,682
ASV2591,II.G11,99.73,372,1,0,1,372,289,660,0,682
ASV2591,27,99.73,372,1,0,1,372,287,658,0,682
ASV2591,9,99.73,372,1,0,1,372,211,582,0,682
ASV2591,43,99.73,372,1,0,1,372,342,713,0,682
ASV2591,I.G1,99.46,372,2,0,1,372,212,583,0,676
ASV2591,II.C10,99.19,372,3,0,1,372,190,561,0,671
ASV2591,29,98.92,372,4,0,1,372,325,696,0,665
ASV2591,N16_20C_D3_1,98.12,372,7,0,1,372,502,873,0,649
ASV2591,18c,98.12,372,7,0,1,372,455,826,0,649
ASV2591,II.E11,98.12,372,7,0,1,372,481,852,0,649
ASV2591,12,98.12,372,7,0,1,372,510,881,0,649
ASV2591,II.E10,98.12,372,7,0,1,372,245,616,0,649
ASV2591,17,98.12,372,7,0,1,372,62,433,0,649
ASV2591,I.F2,98.12,372,7,0,1,372,190,561,0,649
ASV2591,I.E11,98.12,372,7,0,1,372,57,428,0,649
ASV2591,13,98.12,372,7,0,1,372,289,660,0,649
ASV2591,I.C2,98.12,372,7,0,1,372,243,614,0,649
ASV2591,I.B1,98.12,372,7,0,1,372,75,446,0,649
ASV2591,7,98.12,372,7,0,1,372,295,666,0,649
ASV2591,5,98.12,372,7,0,1,372,45,416,0,649
ASV2591,3,98.12,372,7,0,1,372,243,614,0,649
ASV2591,2,98.12,372,7,0,1,372,61,432,0,649
ASV2591,11,98.12,372,7,0,1,372,190,561,0,649
ASV2591,1,98.12,372,7,0,1,372,62,433,0,649
ASV2591,I.H2,97.85,372,8,0,1,372,245,616,0,643
ASV2591,I.G5,97.85,372,8,0,1,372,60,431,0,643
ASV2591,F16_20C_r3,97.85,372,7,1,1,372,499,869,0,641
ASV2591,15,97.59,374,7,2,1,372,497,870,0,640
ASV2591,II.D10,97.58,372,9,0,1,372,492,863,0,638
ASV2591,37,97.58,372,9,0,1,372,502,873,0,638
ASV2591,34,97.58,372,9,0,1,372,487,858,0,638
ASV2591,II.B10,97.58,372,9,0,1,372,355,726,0,638
ASV2591,II.A10,97.58,372,9,0,1,372,436,807,0,638
ASV2591,I.C11,97.58,372,9,0,1,372,60,431,0,638
ASV2591,I.B12,97.58,372,9,0,1,372,212,583,0,638
ASV2591,8,97.58,372,9,0,1,372,308,679,0,638
ASV2591,41,97.58,372,9,0,1,372,346,717,0,638
ASV2591,II.A11,97.31,372,10,0,1,372,60,431,0,632
ASV2591,32,97.07,376,7,4,1,372,488,863,0,630
ASV2592,isolate_59,100,28,0,0,346,373,786,813,7e-9,52.8
ASV2592,I3M07,100,28,0,0,346,373,850,877,7e-9,52.8
ASV2592,E3R11,100,28,0,0,346,373,863,890,7e-9,52.8
ASV2592,C3M06,100,28,0,0,346,373,784,811,7e-9,52.8
ASV2592,B3M08,100,28,0,0,346,373,784,811,7e-9,52.8
ASV2592,B2R22,100,28,0,0,346,373,789,816,7e-9,52.8
ASV2592,I.F3,100,28,0,0,346,373,414,441,7e-9,52.8
ASV2592,26,100,28,0,0,346,373,695,722,7e-9,52.8
ASV2595,C3M06,100,28,0,0,345,372,784,811,7e-9,52.8
ASV2595,B2R22,100,28,0,0,345,372,789,816,7e-9,52.8
ASV2602,new_C9,99.73,373,1,0,1,373,488,860,0,684
ASV2602,II.F2,99.73,373,1,0,1,373,499,871,0,684
ASV2602,new_C2,99.47,374,1,1,1,373,505,878,0,678
ASV2603,new_C3,97.86,374,6,2,1,373,507,879,0,645
ASV2603,new_C5,97.33,374,8,2,1,373,478,850,0,634
ASV2603,II.E6,97.33,374,8,2,1,373,213,585,0,634
ASV2603,16,97.33,374,8,2,1,373,213,585,0,634
ASV2605,II.D2,99.73,373,1,0,1,373,494,866,0,684
ASV2605,II.B12,99.73,373,1,0,1,373,483,855,0,684
ASV2605,II.A2,99.73,373,1,0,1,373,443,815,0,684
ASV2605,II.C6,99.73,373,1,0,1,373,511,883,0,684
ASV2605,II.B11,99.73,373,1,0,1,373,503,875,0,684
ASV2605,II.E1,99.73,373,1,0,1,373,239,611,0,684
ASV2605,36,99.73,373,1,0,1,373,239,611,0,684
ASV2605,35,99.73,373,1,0,1,373,288,660,0,684
ASV2605,II.A6,99.2,373,3,0,1,373,212,584,0,673
ASV2605,II.A3,97.05,373,11,0,1,373,488,860,0,628
ASV2605,I16_20C_r2,97.05,373,11,0,1,373,496,868,0,628
ASV2605,II.F1,97.05,373,11,0,1,373,490,862,0,628
ASV2605,II.B1,97.05,373,11,0,1,373,489,861,0,628
ASV2605,40,97.05,373,11,0,1,373,523,895,0,628
ASV2605,II.G5,97.05,373,11,0,1,373,63,435,0,628
ASV2605,6,97.05,373,11,0,1,373,367,739,0,628
ASV2608,42,97.32,373,10,0,1,373,235,607,0,634
ASV2610,42,97.32,373,10,0,1,373,235,607,0,634
ASV2614,42,97.32,373,10,0,1,373,235,607,0,634
ASV2616,II.H4,99.73,374,1,0,1,374,465,838,0,686
ASV2616,new_C4,99.73,374,1,0,1,374,496,869,0,686
ASV2616,II.D5,99.73,374,1,0,1,374,524,897,0,686
ASV2616,II.B3,99.73,374,1,0,1,374,292,665,0,686
ASV2616,II.C1,99.47,374,2,0,1,374,131,504,0,680
ASV2616,new_C10,97.06,374,11,0,1,374,486,859,0,630
ASV2643,II.H11,99.73,368,1,0,1,368,501,868,0,675
ASV2643,II.A12,99.73,368,1,0,1,368,143,510,0,675
ASV2643,II.E12,98.37,369,4,2,1,368,497,864,0,647
ASV2643,I.E2,97.55,368,9,0,1,368,284,651,0,630
ASV2643,I.E12,97.55,368,9,0,1,368,248,615,0,630
ASV2645,42,97.32,373,10,0,1,373,235,607,0,634
ASV2648,I1,98.65,370,5,0,1,370,207,576,0,656
ASV2651,42,97.05,373,11,0,1,373,235,607,0,628
ASV2652,42,99.46,373,2,0,1,373,235,607,0,678
ASV2654,E3R11,98.12,373,7,0,1,373,518,890,0,651
ASV2654,I3M07,97.59,373,9,0,1,373,505,877,0,640
ASV2656,new_C8,98.66,373,5,0,1,373,442,814,0,662
ASV2656,39,98.66,373,5,0,1,373,496,868,0,662
ASV2656,10,98.66,373,5,0,1,373,343,715,0,662
ASV2656,II.F4,97.86,373,8,0,1,373,237,609,0,645
ASV2656,II.C3,97.82,367,8,0,7,373,1,367,0,634
ASV2663,42,97.86,373,8,0,1,373,235,607,0,645
ASV2664,42,97.32,373,10,0,1,373,235,607,0,634
ASV2677,I.F3,98.28,58,1,0,231,288,299,356,7.000000000000001e-24,102
ASV2682,42,97.59,373,9,0,1,373,235,607,0,640
ASV2689,C3M06,100,28,0,0,345,372,784,811,7e-9,52.8
ASV2703,44,100,28,0,0,345,372,638,665,7e-9,52.8
ASV2703,42,100,28,0,0,345,372,580,607,7e-9,52.8
ASV2707,new_C8,99.73,373,1,0,1,373,442,814,0,684
ASV2707,39,99.73,373,1,0,1,373,496,868,0,684
ASV2707,10,99.73,373,1,0,1,373,343,715,0,684
ASV2707,II.F4,97.86,373,8,0,1,373,237,609,0,645
ASV2707,II.C3,97.82,367,8,0,7,373,1,367,0,634
ASV2707,II.F6,97.55,368,9,0,6,373,222,589,0,630
ASV2708,25,99.73,372,1,0,1,372,381,752,0,682
ASV2709,I.E3,99.73,370,1,0,1,370,282,651,0,678
ASV2709,F16_20C_D3_1,99.19,370,3,0,1,370,502,871,0,667
ASV2709,19,99.19,370,3,0,1,370,255,624,0,667
ASV2709,22,98.92,371,3,1,1,370,496,866,0,662
ASV2709,II.F11,98.92,370,4,0,1,370,143,512,0,662
ASV2711,42,97.05,373,11,0,1,373,235,607,0,628
ASV2713,C2R09,98.66,372,5,0,1,372,438,809,0,660
ASV2713,25,97.31,372,10,0,1,372,381,752,0,632
ASV2717,42,97.32,373,10,0,1,373,235,607,0,634
ASV2719,42,97.59,373,9,0,1,373,235,607,0,640
ASV2720,N16_20C_D3_1,98.39,372,6,0,1,372,502,873,0,654
ASV2720,18c,98.39,372,6,0,1,372,455,826,0,654
ASV2720,12,98.39,372,6,0,1,372,510,881,0,654
ASV2720,II.E10,98.39,372,6,0,1,372,245,616,0,654
ASV2720,17,98.39,372,6,0,1,372,62,433,0,654
ASV2720,I.F2,98.39,372,6,0,1,372,190,561,0,654
ASV2720,I.E11,98.39,372,6,0,1,372,57,428,0,654
ASV2720,13,98.39,372,6,0,1,372,289,660,0,654
ASV2720,I.C2,98.39,372,6,0,1,372,243,614,0,654
ASV2720,I.B1,98.39,372,6,0,1,372,75,446,0,654
ASV2720,7,98.39,372,6,0,1,372,295,666,0,654
ASV2720,5,98.39,372,6,0,1,372,45,416,0,654
ASV2720,3,98.39,372,6,0,1,372,243,614,0,654
ASV2720,2,98.39,372,6,0,1,372,61,432,0,654
ASV2720,11,98.39,372,6,0,1,372,190,561,0,654
ASV2720,1,98.39,372,6,0,1,372,62,433,0,654
ASV2720,II.E11,98.12,372,7,0,1,372,481,852,0,649
ASV2720,I.H2,98.12,372,7,0,1,372,245,616,0,649
ASV2720,I.G5,98.12,372,7,0,1,372,60,431,0,649
ASV2720,F16_20C_r3,98.12,372,6,1,1,372,499,869,0,647
ASV2720,15,97.86,374,6,2,1,372,497,870,0,645
ASV2720,II.D10,97.85,372,8,0,1,372,492,863,0,643
ASV2720,37,97.85,372,8,0,1,372,502,873,0,643
ASV2720,34,97.85,372,8,0,1,372,487,858,0,643
ASV2720,II.B10,97.85,372,8,0,1,372,355,726,0,643
ASV2720,II.A10,97.85,372,8,0,1,372,436,807,0,643
ASV2720,I.C11,97.85,372,8,0,1,372,60,431,0,643
ASV2720,I.B12,97.85,372,8,0,1,372,212,583,0,643
ASV2720,8,97.85,372,8,0,1,372,308,679,0,643
ASV2720,41,97.85,372,8,0,1,372,346,717,0,643
ASV2720,II.A11,97.58,372,9,0,1,372,60,431,0,638
ASV2720,32,97.34,376,6,4,1,372,488,863,0,636
ASV2728,42,97.05,373,11,0,1,373,235,607,0,628
ASV2740,II.E11,99.65,288,1,0,1,288,481,768,9.999999999999998e-152,527
ASV2740,29,99.65,288,1,0,1,288,325,612,9.999999999999998e-152,527
ASV2740,II.H10,99.31,288,2,0,1,288,477,764,3.9999999999999984e-150,521
ASV2740,F46_15C_r1,99.31,288,2,0,1,288,498,785,3.9999999999999984e-150,521
ASV2740,44c,99.31,288,2,0,1,288,356,643,3.9999999999999984e-150,521
ASV2740,II.G11,99.31,288,2,0,1,288,289,576,3.9999999999999984e-150,521
ASV2740,27,99.31,288,2,0,1,288,287,574,3.9999999999999984e-150,521
ASV2740,9,99.31,288,2,0,1,288,211,498,3.9999999999999984e-150,521
ASV2740,43,99.31,288,2,0,1,288,342,629,3.9999999999999984e-150,521
ASV2740,I.G1,98.96,288,3,0,1,288,212,499,1.9999999999999992e-148,516
ASV2740,II.C10,98.61,288,4,0,1,288,190,477,9.999999999999996e-147,510
ASV2743,II.D12,98.93,373,4,0,1,373,217,589,0,667
ASV2743,I.B2,98.39,373,6,0,1,373,514,886,0,656
ASV2743,I.D5,98.39,373,6,0,1,373,245,617,0,656
ASV2743,N1,97.59,373,9,0,1,373,212,584,0,640
ASV2744,new_C5,97.6,375,5,4,1,373,478,850,0,640
ASV2744,II.E6,97.6,375,5,4,1,373,213,585,0,640
ASV2744,16,97.6,375,5,4,1,373,213,585,0,640
ASV2744,new_C3,97.07,375,7,4,1,373,507,879,0,628
ASV2749,II.H4,99.73,374,1,0,1,374,465,838,0,686
ASV2749,new_C4,99.73,374,1,0,1,374,496,869,0,686
ASV2749,II.D5,99.73,374,1,0,1,374,524,897,0,686
ASV2749,II.B3,99.73,374,1,0,1,374,292,665,0,686
ASV2749,II.C1,99.47,374,2,0,1,374,131,504,0,680
ASV2749,new_C10,97.06,374,11,0,1,374,486,859,0,630
ASV2751,42,97.05,373,11,0,1,373,235,607,0,628
ASV2753,44,100,28,0,0,345,372,638,665,7e-9,52.8
ASV2753,42,100,28,0,0,345,372,580,607,7e-9,52.8
ASV2755,42,97.32,373,10,0,1,373,235,607,0,634
ASV2756,B3M08,98.66,372,5,0,1,372,440,811,0,660
ASV2758,II.F4,98.12,373,7,0,1,373,237,609,0,651
ASV2758,II.C3,98.09,367,7,0,7,373,1,367,0,640
ASV2761,44,100,28,0,0,345,372,638,665,7e-9,52.8
ASV2761,42,100,28,0,0,345,372,580,607,7e-9,52.8
ASV2773,42,97.86,373,8,0,1,373,235,607,0,645
ASV2781,F16_20C_D3_1,100,28,0,0,346,373,844,871,7e-9,52.8
ASV2781,22,100,28,0,0,346,373,839,866,7e-9,52.8
ASV2781,I1,100,28,0,0,346,373,549,576,7e-9,52.8
ASV2781,II.F11,100,28,0,0,346,373,485,512,7e-9,52.8
ASV2781,I.E3,100,28,0,0,346,373,624,651,7e-9,52.8
ASV2781,19,100,28,0,0,346,373,597,624,7e-9,52.8
ASV2786,II.D2,99.73,373,1,0,1,373,494,866,0,684
ASV2786,II.B12,99.73,373,1,0,1,373,483,855,0,684
ASV2786,II.A2,99.73,373,1,0,1,373,443,815,0,684
ASV2786,II.C6,99.73,373,1,0,1,373,511,883,0,684
ASV2786,II.B11,99.73,373,1,0,1,373,503,875,0,684
ASV2786,II.E1,99.73,373,1,0,1,373,239,611,0,684
ASV2786,36,99.73,373,1,0,1,373,239,611,0,684
ASV2786,35,99.73,373,1,0,1,373,288,660,0,684
ASV2786,II.A6,99.2,373,3,0,1,373,212,584,0,673
ASV2786,II.A3,97.05,373,11,0,1,373,488,860,0,628
ASV2786,I16_20C_r2,97.05,373,11,0,1,373,496,868,0,628
ASV2786,II.F1,97.05,373,11,0,1,373,490,862,0,628
ASV2786,II.B1,97.05,373,11,0,1,373,489,861,0,628
ASV2786,40,97.05,373,11,0,1,373,523,895,0,628
ASV2786,II.G5,97.05,373,11,0,1,373,63,435,0,628
ASV2786,6,97.05,373,11,0,1,373,367,739,0,628
ASV2788,42,97.32,373,10,0,1,373,235,607,0,634
ASV2790,42,97.05,373,11,0,1,373,235,607,0,628
ASV2791,F16_20C_D3_1,100,28,0,0,346,373,844,871,7e-9,52.8
